Date,Open,High,Low,Close,Adj Close,Volume
20-05-1963,6.448050022,6.448050022,6.347925186,6.347925186,1.540481329,44500
21-05-1963,6.263820171,6.263820171,6.215760231,6.263820171,1.520071507,121800
22-05-1963,6.315885067,6.355935097,6.315885067,6.315885067,1.532706141,78500
23-05-1963,6.315885067,6.355935097,6.255809784,6.255809784,1.518126488,19900
24-05-1963,6.255809784,6.331904888,6.255809784,6.255809784,1.518126488,47900
27-05-1963,6.255809784,6.255809784,6.147675037,6.163694859,1.495773554,68500
28-05-1963,6.207749844,6.231780052,6.207749844,6.223770142,1.510351539,31900
29-05-1963,6.239789963,6.339914799,6.239789963,6.307875156,1.53076148,50500
31-05-1963,6.331904888,6.355935097,6.331904888,6.347925186,1.540481329,65900
03-06-1963,6.355935097,6.432030201,6.355935097,6.416009903,1.557004809,78500
04-06-1963,6.416009903,6.564195156,6.407999992,6.556184769,1.591020465,154400
05-06-1963,6.608250141,6.732405186,6.608250141,6.640289783,1.611428738,121800
06-06-1963,6.640289783,6.708374977,6.624269962,6.648300171,1.613374233,65900
07-06-1963,6.648300171,6.664319992,6.416009903,6.424019814,1.55894649,82500
10-06-1963,6.339914799,6.339914799,6.239789963,6.331904888,1.536593199,105800
11-06-1963,6.331904888,6.432030201,6.323894978,6.355935097,1.542424202,80500
12-06-1963,6.407999992,6.708374977,6.407999992,6.608250141,1.603654623,83800
13-06-1963,6.608250141,6.724394798,6.608250141,6.624269962,1.60754323,71900
14-06-1963,6.624269962,6.632279873,6.524145126,6.540164948,1.587132215,100400
17-06-1963,6.540164948,6.556184769,6.516135216,6.524145126,1.583244681,47900
18-06-1963,6.524145126,6.656310081,6.524145126,6.656310081,1.615319729,60500
19-06-1963,6.656310081,6.724394798,6.648300171,6.708374977,1.627952695,74500
20-06-1963,6.708374977,6.756434917,6.556184769,6.708374977,1.627952695,73900
21-06-1963,6.708374977,6.864570141,6.708374977,6.864570141,1.665857315,107800
24-06-1963,6.85656023,6.85656023,6.732405186,6.740415096,1.635727882,53900
25-06-1963,6.740415096,6.808499813,6.664319992,6.664319992,1.61726141,47900
26-06-1963,6.656310081,6.656310081,6.456059933,6.508124828,1.579357505,62500
27-06-1963,6.508124828,6.540164948,6.407999992,6.432030201,1.560891032,63900
28-06-1963,6.432030201,6.440040112,6.339914799,6.416009903,1.557004809,34500
01-07-1963,6.416009903,6.440040112,6.307875156,6.307875156,1.53076148,32500
02-07-1963,6.307875156,6.456059933,6.307875156,6.448050022,1.564778805,40500
03-07-1963,6.524145126,6.624269962,6.524145126,6.624269962,1.60754323,61900
05-07-1963,6.732405186,6.808499813,6.732405186,6.748425007,1.637672424,45900
08-07-1963,6.748425007,6.756434917,6.656310081,6.708374977,1.627952695,51900
09-07-1963,6.708374977,6.808499813,6.640289783,6.808499813,1.652251363,72500
10-07-1963,6.764444828,6.764444828,6.724394798,6.764444828,1.641559005,33900
11-07-1963,6.764444828,6.908625126,6.732405186,6.740415096,1.635727882,66500
12-07-1963,6.740415096,6.764444828,6.664319992,6.664319992,1.61726141,24500
15-07-1963,6.640289783,6.640289783,6.508124828,6.540164948,1.587132215,45900
16-07-1963,6.524145126,6.524145126,6.448050022,6.448050022,1.564778805,28500
17-07-1963,6.456059933,6.556184769,6.456059933,6.456059933,1.566721439,29900
18-07-1963,6.456059933,6.564195156,6.448050022,6.516135216,1.581300855,43900
19-07-1963,6.464069843,6.464069843,6.147675037,6.163694859,1.495773554,91800
22-07-1963,6.155684948,6.155684948,5.855309963,6.031529903,1.463699818,135800
23-07-1963,6.031529903,6.147675037,6.031529903,6.039539814,1.465643644,75900
24-07-1963,6.063570023,6.247799873,6.063570023,6.247799873,1.516183257,32500
25-07-1963,6.247799873,6.331904888,6.131655216,6.131655216,1.487997055,66500
26-07-1963,6.131655216,6.207749844,6.123644829,6.123644829,1.486053944,50500
29-07-1963,6.131655216,6.207749844,6.131655216,6.155684948,1.493829608,20500
30-07-1963,6.207749844,6.355935097,6.207749844,6.347925186,1.540481329,38500
31-07-1963,6.347925186,6.407999992,6.323894978,6.339914799,1.538536429,43900
01-08-1963,6.339914799,6.424019814,6.223770142,6.223770142,1.510351539,81800
02-08-1963,6.223770142,6.323894978,6.155684948,6.207749844,1.506462693,40500
05-08-1963,6.207749844,6.239789963,6.163694859,6.163694859,1.495773554,56500
06-08-1963,6.223770142,6.407999992,6.223770142,6.407999992,1.555058599,38500
07-08-1963,6.407999992,6.464069843,6.355935097,6.407999992,1.555058599,53900
08-08-1963,6.407999992,6.416009903,6.239789963,6.307875156,1.53076148,52500
09-08-1963,6.307875156,6.432030201,6.239789963,6.432030201,1.560891032,40500
12-08-1963,6.432030201,6.432030201,6.363945007,6.416009903,1.557004809,19900
13-08-1963,6.416009903,6.508124828,6.347925186,6.508124828,1.586787462,44500
14-08-1963,6.448050022,6.448050022,6.323894978,6.355935097,1.549680829,56500
15-08-1963,6.407999992,6.464069843,6.407999992,6.440040112,1.570187211,52500
16-08-1963,6.440040112,6.508124828,6.416009903,6.440040112,1.570187211,50500
19-08-1963,6.440040112,6.464069843,6.424019814,6.440040112,1.570187211,33900
20-08-1963,6.440040112,6.440040112,6.347925186,6.407999992,1.562373519,35900
21-08-1963,6.363945007,6.363945007,6.331904888,6.347925186,1.547728181,48500
22-08-1963,6.355935097,6.432030201,6.355935097,6.432030201,1.56823349,36500
23-08-1963,6.448050022,6.540164948,6.448050022,6.524145126,1.59069252,97800
26-08-1963,6.524145126,6.540164948,6.448050022,6.448050022,1.57213974,80500
27-08-1963,6.424019814,6.424019814,6.323894978,6.323894978,1.541868567,45900
28-08-1963,6.347925186,6.416009903,6.347925186,6.347925186,1.547728181,20500
29-08-1963,6.347925186,6.407999992,6.339914799,6.339914799,1.545774341,14600
30-08-1963,6.339914799,6.407999992,6.323894978,6.407999992,1.562373519,15900
03-09-1963,6.407999992,6.407999992,6.347925186,6.407999992,1.562373519,44500
04-09-1963,6.416009903,6.508124828,6.416009903,6.440040112,1.570187211,57900
05-09-1963,6.440040112,6.440040112,6.323894978,6.323894978,1.541868567,38500
06-09-1963,6.255809784,6.255809784,6.155684948,6.231780052,1.51940918,97800
09-09-1963,6.231780052,6.307875156,6.155684948,6.155684948,1.500857115,63900
10-09-1963,6.155684948,6.207749844,6.115634918,6.139665127,1.496949792,86500
11-09-1963,6.163694859,6.263820171,6.163694859,6.263820171,1.527222395,61900
12-09-1963,6.323894978,6.508124828,6.323894978,6.416009903,1.564327598,90500
13-09-1963,6.416009903,6.440040112,6.363945007,6.363945007,1.551633596,62500
16-09-1963,6.363945007,6.424019814,6.363945007,6.407999992,1.562373519,51900
17-09-1963,6.416009903,6.440040112,6.416009903,6.424019814,1.566280246,45900
18-09-1963,6.424019814,6.448050022,6.416009903,6.416009903,1.564327598,61900
19-09-1963,6.424019814,6.516135216,6.424019814,6.508124828,1.586787462,58500
20-09-1963,6.508124828,6.524145126,6.440040112,6.440040112,1.570187211,194300
23-09-1963,6.407999992,6.407999992,6.223770142,6.223770142,1.517456651,83800
24-09-1963,6.239789963,6.508124828,6.239789963,6.508124828,1.586787462,155800
25-09-1963,6.508124828,6.664319992,6.440040112,6.548174858,1.596551418,102400
26-09-1963,6.548174858,6.624269962,6.448050022,6.524145126,1.59069252,88500
27-09-1963,6.532155037,6.624269962,6.532155037,6.556184769,1.598504305,65900
30-09-1963,6.556184769,6.608250141,6.540164948,6.564195156,1.600457549,52500
01-10-1963,6.564195156,6.632279873,6.540164948,6.564195156,1.600457549,67900
02-10-1963,6.564195156,6.632279873,6.564195156,6.608250141,1.611199617,52500
03-10-1963,6.608250141,6.632279873,6.556184769,6.632279873,1.617056847,85800
04-10-1963,6.640289783,6.732405186,6.640289783,6.708374977,1.635609984,90500
07-10-1963,6.708374977,6.748425007,6.708374977,6.748425007,1.645376086,51900
08-10-1963,6.748425007,6.764444828,6.732405186,6.748425007,1.645376086,52500
09-10-1963,6.732405186,6.732405186,6.616260052,6.616260052,1.613152385,60500
10-10-1963,6.616260052,6.656310081,6.548174858,6.640289783,1.619009614,40500
11-10-1963,6.640289783,6.664319992,6.632279873,6.632279873,1.617056847,54500
14-10-1963,6.632279873,6.724394798,6.556184769,6.708374977,1.635609984,74500
15-10-1963,6.708374977,6.740415096,6.664319992,6.716384888,1.637563825,47900
16-10-1963,6.724394798,6.824520111,6.724394798,6.824520111,1.663930416,61900
17-10-1963,6.85656023,7.03278017,6.85656023,6.932654858,1.690293193,166400
18-10-1963,6.948675156,7.016759872,6.948675156,6.948675156,1.694200039,50500
21-10-1963,6.948675156,7.008749962,6.764444828,6.964694977,1.698105335,46500
22-10-1963,6.948675156,6.948675156,6.840539932,6.85656023,1.67174077,131800
23-10-1963,6.85656023,6.940664768,6.85656023,6.924644947,1.688340783,33900
24-10-1963,6.924644947,6.956685066,6.916635036,6.948675156,1.694200039,41900
25-10-1963,6.924644947,6.924644947,6.848549843,6.924644947,1.688340783,40500
28-10-1963,6.924644947,6.940664768,6.908625126,6.908625126,1.684434652,39900
29-10-1963,6.908625126,6.908625126,6.848549843,6.908625126,1.684434652,45900
30-10-1963,6.908625126,6.908625126,6.824520111,6.840539932,1.667835116,37900
31-10-1963,6.840539932,6.908625126,6.824520111,6.824520111,1.663930416,61900
01-11-1963,6.816510201,6.816510201,6.740415096,6.740415096,1.643422484,38500
04-11-1963,6.740415096,6.756434917,6.556184769,6.556184769,1.598504305,29900
06-11-1963,6.556184769,6.556184769,6.516135216,6.516135216,1.588739634,42500
07-11-1963,6.516135216,6.532155037,6.424019814,6.424019814,1.566280246,46500
08-11-1963,6.516135216,6.540164948,6.516135216,6.540164948,1.594598651,30500
11-11-1963,6.556184769,6.608250141,6.556184769,6.556184769,1.598504305,19900
12-11-1963,6.556184769,6.640289783,6.556184769,6.632279873,1.624500513,36500
13-11-1963,6.624269962,6.624269962,6.556184769,6.564195156,1.607825041,37900
14-11-1963,6.564195156,6.564195156,6.508124828,6.508124828,1.594091296,28500
15-11-1963,6.508124828,6.608250141,6.508124828,6.508124828,1.594091296,34500
18-11-1963,6.508124828,6.516135216,6.424019814,6.424019814,1.573490024,22500
19-11-1963,6.424019814,6.440040112,6.407999992,6.440040112,1.577415466,21900
20-11-1963,6.440040112,6.440040112,6.339914799,6.339914799,1.552889347,33900
21-11-1963,6.339914799,6.347925186,6.131655216,6.131655216,1.501878381,40500
22-11-1963,6.131655216,6.223770142,5.915384769,5.915384769,1.448905826,69900
26-11-1963,6.107625008,6.223770142,6.107625008,6.215760231,1.522480011,92500
27-11-1963,6.255809784,6.323894978,6.255809784,6.323894978,1.54896605,71900
29-11-1963,6.331904888,6.464069843,6.331904888,6.456059933,1.581337094,54500
02-12-1963,6.456059933,6.464069843,6.432030201,6.432030201,1.575451851,42500
03-12-1963,6.432030201,6.448050022,6.407999992,6.407999992,1.569565654,44500
04-12-1963,6.416009903,6.456059933,6.416009903,6.440040112,1.577415466,31900
05-12-1963,6.440040112,6.764444828,6.416009903,6.716384888,1.645102024,108400
06-12-1963,6.716384888,6.732405186,6.608250141,6.616260052,1.62057817,98500
09-12-1963,6.624269962,6.808499813,6.624269962,6.756434917,1.654911995,81800
10-12-1963,6.756434917,6.808499813,6.748425007,6.764444828,1.656873703,76500
11-12-1963,6.756434917,6.756434917,6.708374977,6.724394798,1.647063375,89800
12-12-1963,6.724394798,6.740415096,6.708374977,6.708374977,1.643139124,47900
13-12-1963,6.708374977,6.740415096,6.708374977,6.724394798,1.647063375,30500
16-12-1963,6.724394798,6.748425007,6.708374977,6.708374977,1.643139124,46500
17-12-1963,6.716384888,6.740415096,6.716384888,6.732405186,1.649025559,52500
18-12-1963,6.740415096,6.840539932,6.740415096,6.840539932,1.675512195,115800
19-12-1963,6.824520111,6.824520111,6.764444828,6.764444828,1.656873703,16600
20-12-1963,6.764444828,6.840539932,6.748425007,6.756434917,1.654911995,130400
23-12-1963,6.756434917,6.824520111,6.748425007,6.816510201,1.669626594,76500
24-12-1963,6.808499813,6.808499813,6.716384888,6.716384888,1.645102024,74500
26-12-1963,6.724394798,6.748425007,6.724394798,6.732405186,1.649025559,36500
27-12-1963,6.748425007,6.864570141,6.748425007,6.864570141,1.681397796,35900
30-12-1963,6.864570141,6.908625126,6.816510201,6.840539932,1.675512195,30500
31-12-1963,6.840539932,6.864570141,6.840539932,6.85656023,1.679436326,34500
02-01-1964,6.85656023,6.864570141,6.816510201,6.824520111,1.671588898,35900
03-01-1964,6.824520111,6.85656023,6.824520111,6.824520111,1.671588898,144400
06-01-1964,6.824520111,6.948675156,6.824520111,6.932654858,1.698074579,49900
07-01-1964,6.932654858,7.140914917,6.924644947,7.140914917,1.749084949,166400
08-01-1964,7.140914917,7.148924828,7.056809902,7.056809902,1.728486061,73900
09-01-1964,7.124895096,7.225019932,7.124895096,7.209000111,1.765761256,86500
10-01-1964,7.225019932,7.265069962,7.225019932,7.24905014,1.775570869,33900
13-01-1964,7.24905014,7.433279991,7.233029842,7.409249783,1.814810991,88500
14-01-1964,7.441289902,7.533404827,7.441289902,7.46532011,1.828544259,103800
15-01-1964,7.46532011,7.509375095,7.409249783,7.425270081,1.818734884,85800
16-01-1964,7.425270081,7.533404827,7.349174976,7.441289902,1.822659254,144400
17-01-1964,7.509375095,7.609499931,7.509375095,7.609499931,1.863858938,119800
20-01-1964,7.609499931,7.625520229,7.409249783,7.433279991,1.820697308,116400
21-01-1964,7.409249783,7.409249783,7.209000111,7.24104023,1.773609161,97800
22-01-1964,7.24104023,7.265069962,7.209000111,7.225019932,1.76968658,100400
23-01-1964,7.225019932,7.265069962,7.217010021,7.265069962,1.779495716,49900
24-01-1964,7.265069962,7.341165066,7.24905014,7.24905014,1.775570869,45900
27-01-1964,7.24905014,7.409249783,7.24905014,7.357184887,1.802058458,49900
28-01-1964,7.357184887,7.433279991,7.325144768,7.433279991,1.820697308,36500
29-01-1964,7.433279991,7.441289902,7.349174976,7.357184887,1.802058458,46500
30-01-1964,7.357184887,7.425270081,7.325144768,7.333155155,1.796171427,56500
31-01-1964,7.333155155,7.409249783,7.325144768,7.409249783,1.814810991,34500
03-02-1964,7.409249783,7.425270081,7.365194798,7.409249783,1.814810991,34500
04-02-1964,7.409249783,7.533404827,7.409249783,7.525394917,1.85076201,86500
05-02-1964,7.525394917,7.525394917,7.4573102,7.46532011,1.835989118,45900
06-02-1964,7.46532011,7.525394917,7.449299812,7.449299812,1.832048297,86500
07-02-1964,7.441289902,7.441289902,7.349174976,7.433279991,1.828108668,47900
10-02-1964,7.441289902,7.517385006,7.441289902,7.441289902,1.830079079,108400
11-02-1964,7.441289902,7.517385006,7.441289902,7.4573102,1.83401835,39900
12-02-1964,7.509375095,7.517385006,7.509375095,7.517385006,1.848794103,19900
13-02-1964,7.525394917,7.565444946,7.525394917,7.565444946,1.860611677,43900
14-02-1964,7.565444946,7.565444946,7.509375095,7.509375095,1.846823215,43900
17-02-1964,7.46532011,7.46532011,7.441289902,7.4573102,1.83401835,23900
18-02-1964,7.4573102,7.46532011,7.449299812,7.449299812,1.832048297,42500
19-02-1964,7.449299812,7.449299812,7.365194798,7.365194798,1.81136477,21900
20-02-1964,7.365194798,7.425270081,7.349174976,7.357184887,1.809394002,42500
24-02-1964,7.357184887,7.365194798,7.24905014,7.257060051,1.78476882,66500
25-02-1964,7.257060051,7.265069962,7.209000111,7.225019932,1.77688992,48500
26-02-1964,7.233029842,7.257060051,7.233029842,7.24905014,1.782799721,26500
27-02-1964,7.24905014,7.24905014,7.217010021,7.217010021,1.774920702,49900
28-02-1964,7.233029842,7.257060051,7.233029842,7.257060051,1.78476882,26500
02-03-1964,7.325144768,7.409249783,7.325144768,7.409249783,1.822200656,82500
03-03-1964,7.409249783,7.441289902,7.409249783,7.425270081,1.826138735,55900
04-03-1964,7.425270081,7.541415215,7.365194798,7.541415215,1.854700923,148400
05-03-1964,7.541415215,7.617509842,7.541415215,7.565444946,1.860611677,131800
06-03-1964,7.565444946,7.665569782,7.557435036,7.657559872,1.883267999,153800
09-03-1964,7.657559872,7.825769901,7.657559872,7.817759991,1.922665954,142400
10-03-1964,7.817759991,7.833779812,7.80975008,7.825769901,1.92463541,104400
11-03-1964,7.833779812,7.925895214,7.833779812,7.865819931,1.934486747,121800
12-03-1964,7.865819931,7.909874916,7.817759991,7.817759991,1.922665954,82500
13-03-1964,7.817759991,7.825769901,7.741664886,7.80975008,1.920695543,69900
16-03-1964,7.80975008,7.80975008,7.717635155,7.733654976,1.901982546,89800
17-03-1964,7.725645065,7.725645065,7.565444946,7.565444946,1.860611677,96500
18-03-1964,7.565444946,7.63353014,7.533404827,7.609499931,1.871446967,67900
19-03-1964,7.609499931,7.641540051,7.525394917,7.557435036,1.858643413,62500
20-03-1964,7.557435036,7.625520229,7.533404827,7.625520229,1.875387549,7900
23-03-1964,7.557435036,7.557435036,7.525394917,7.541415215,1.854700923,29900
24-03-1964,7.541415215,7.609499931,7.517385006,7.565444946,1.860611677,46500
25-03-1964,7.565444946,7.63353014,7.549425125,7.625520229,1.875387549,165700
26-03-1964,7.63353014,7.717635155,7.63353014,7.665569782,1.885237455,148400
30-03-1964,7.665569782,7.665569782,7.649549961,7.649549961,1.881296992,86500
31-03-1964,7.649549961,7.665569782,7.649549961,7.665569782,1.885237455,22500
01-04-1964,7.665569782,7.765695095,7.665569782,7.757685184,1.907891035,164400
02-04-1964,7.757685184,8.134155273,7.757685184,8.110124588,1.994569421,329500
03-04-1964,8.110124588,8.134155273,8.010000229,8.042039871,1.977825761,74500
06-04-1964,8.050049782,8.110124588,8.050049782,8.110124588,1.994569421,32500
07-04-1964,8.058059692,8.058059692,7.957934856,8.010000229,1.96994555,86500
08-04-1964,8.018010139,8.126145363,8.018010139,8.110124588,1.994569421,66500
09-04-1964,8.110124588,8.142165184,8.110124588,8.118135452,1.996539474,56500
10-04-1964,8.118135452,8.118135452,8.058059692,8.110124588,1.994569421,30500
13-04-1964,8.110124588,8.142165184,8.110124588,8.142165184,2.002447605,76500
14-04-1964,8.142165184,8.142165184,8.134155273,8.142165184,2.002447605,64500
15-04-1964,8.142165184,8.142165184,8.066069603,8.066069603,1.983735561,38500
16-04-1964,8.066069603,8.218259811,8.058059692,8.158185005,2.006388903,126400
17-04-1964,8.158185005,8.226269722,8.158185005,8.158185005,2.006388903,68500
20-04-1964,8.158185005,8.158185005,8.050049782,8.050049782,1.979795456,70500
21-04-1964,8.050049782,8.110124588,8.042039871,8.110124588,1.994569421,32500
22-04-1964,8.110124588,8.110124588,8.02602005,8.02602005,1.973885536,48500
23-04-1964,8.02602005,8.110124588,7.817759991,7.833779812,1.926607251,50500
24-04-1964,7.825769901,7.825769901,7.725645065,7.725645065,1.900011539,28500
27-04-1964,7.657559872,7.657559872,7.609499931,7.609499931,1.871446967,82500
28-04-1964,7.617509842,7.725645065,7.617509842,7.657559872,1.883267999,40500
29-04-1964,7.657559872,7.757685184,7.641540051,7.665569782,1.885237455,54500
